Income,Age,Loan,Loan to Income,Default
58023.72377,42.75183866,2785.779563,0.048011044,0
27010.88377,36.60962245,2373.175255,0.087859963,0
21194.61617,25.91319002,1102.848094,0.052034351,0
68338.0974,34.33447148,12840.69671,0.187899535,1
67772.79368,41.51526086,5037.933861,0.074335638,0
67131.80269,58.06280852,2271.404537,0.033835,0
33159.21728,42.34317793,2135.532137,0.064402369,0
66087.08847,51.14572202,11039.28872,0.167041535,0
60362.34427,24.69412307,10306.70536,0.170747268,1
54609.46518,18.41373634,5618.20457,0.102879685,0
63637.28183,26.85198754,9955.225362,0.156436998,1
40918.5703,37.18584542,3813.699268,0.093202163,0
51486.13032,33.55102974,3955.113351,0.076819006,0
44896.25649,48.61068103,3787.639141,0.084364253,0
24877.68441,29.82362039,1546.422886,0.062161046,0
52263.3555,34.29609224,10161.94667,0.194437318,1
42775.52551,39.22708316,6145.987757,0.143680006,0
67064.01367,18.17604345,8945.289469,0.133384344,1
50307.94468,51.91293237,7207.941173,0.143276399,0
37432.68096,22.66916169,4445.502385,0.118759925,0
30084.15883,18.45082514,737.2537244,0.024506377,0
61427.41464,20.10800883,2163.312487,0.035217378,0
54718.85279,29.52485768,2883.284107,0.0526927,0
47923.57551,57.21906913,6931.716435,0.144641053,0
22880.7276,18.42886766,1909.215139,0.083442064,0
46118.5501,23.97400067,2728.311486,0.059158657,0
35082.38569,41.15368948,2918.477721,0.08318926,0
38387.32228,30.0760336,6453.507839,0.168115603,1
57413.57224,43.9119505,9421.298413,0.164095318,0
28198.09734,62.43771619,4370.793619,0.15500314,0
50117.85704,32.82728384,3599.068821,0.071812105,0
34876.33293,53.41569725,3102.347059,0.088952788,0
64126.49168,19.29785353,4956.941565,0.077299435,0
41916.69268,48.14870817,6106.109586,0.145672504,0
50052.29293,27.4822349,5589.328271,0.111669775,0
39158.91751,41.29678218,6887.738421,0.175891952,0
62219.03754,19.5239827,5831.521429,0.093725677,0
67151.31861,51.65509895,3941.698673,0.058698753,0
46166.16313,25.99612062,901.7531177,0.019532772,0
23881.78651,32.89370972,1190.630105,0.049855152,0
48445.11312,38.97956768,8733.442215,0.180274989,0
32441.65201,58.70955658,840.7142066,0.025914655,0
33820.18651,61.05088434,4342.178111,0.128390129,0
61812.90135,52.96198773,3124.312409,0.050544665,0
25347.57266,61.64539487,2188.503086,0.08633975,0
33965.52371,43.91274646,3123.898738,0.091972636,0
23641.70268,56.81360339,4203.50356,0.177800373,0
50660.90425,52.16866404,7511.003494,0.148260352,0
44037.24398,58.44050724,5269.518403,0.119660495,0
51657.12396,35.41469759,609.3508858,0.011796067,0
46573.24438,53.11079369,5533.292189,0.11880839,0
26922.46222,44.15557121,3950.00079,0.146717665,0
48414.25154,21.95358986,2105.709505,0.043493588,0
43974.84053,47.43241103,8371.493105,0.190370062,0
65913.83201,22.7890518,12972.41836,0.196808742,1
64715.99897,60.93941035,11173.80845,0.172659136,0
25481.98791,48.36229289,4005.816148,0.15720187,0
54170.53261,37.44105072,1048.932372,0.019363523,0
51653.70474,19.877512,1853.419156,0.035881631,0
66054.50623,39.07713889,10321.0987,0.156251243,0
60019.44714,19.38241478,6978.347128,0.116268101,0
31523.95286,62.27492278,5697.021469,0.180720403,0
65660.94854,22.19499034,93.15264188,0.001418692,0
61893.48364,19.1799065,6038.162662,0.097557324,0
49230.09821,47.84611477,8375.729867,0.170134332,0
38337.82947,55.50695263,5691.09349,0.148445897,0
64016.43339,44.27695019,10048.39421,0.156965855,0
46308.64516,40.70646159,6815.485141,0.147175222,0
66209.14427,45.18819383,7134.656119,0.107759377,0
47770.71142,33.94936609,5366.868793,0.112346428,0
29856.48632,18.05587449,4731.816864,0.15848539,1
21451.49729,52.18401962,1719.038044,0.08013604,0
59673.17045,57.28667146,7533.679839,0.126249029,0
47481.42964,20.49522153,9402.876118,0.198032709,1
36219.77291,56.83890067,4280.794199,0.118189427,0
59458.70434,56.43017456,1513.327637,0.025451743,0
67010.84098,51.5222956,11646.91061,0.173806364,0
58693.41942,27.17628489,4033.153519,0.0687156,0
43041.04139,46.99845733,2245.505278,0.052171258,0
31920.41272,52.15906047,217.1879621,0.006804046,0
32771.12541,58.93258487,1853.68197,0.056564489,0
55487.14713,32.10271948,178.6924716,0.00322043,0
68406.80717,46.05627261,2491.460861,0.036421242,0
37277.12306,28.35490842,4242.640648,0.113813522,0
39762.52658,25.66994986,3809.347155,0.095802442,0
41674.24314,54.65833392,3203.204656,0.076862935,0
25789.74203,45.31621115,4442.33178,0.172251889,0
24575.05989,36.69002906,1667.748767,0.067863467,0
58082.3601,60.15632703,9175.667318,0.157976833,0
67881.8805,53.26011154,10503.57125,0.154733062,0
50115.0549,26.77897816,3447.002152,0.068781769,0
40443.20363,33.65929892,1857.252327,0.045922483,0
65824.83738,19.67324128,154.9456163,0.002353908,0
51199.86984,22.40357681,4064.818093,0.07939118,0
67032.28946,44.32616679,5487.820266,0.08186831,0
42205.6829,23.43490545,2444.737196,0.057924361,0
37730.36211,52.42988101,5273.559352,0.139769646,0
47398.31104,50.17342698,9041.878835,0.190763735,0
48933.20969,50.06578295,5071.371891,0.103638652,0
53078.85583,49.17618969,10566.35387,0.199068983,0
53236.993,57.93261219,703.6021978,0.013216415,0
58121.95469,58.36380871,5161.107409,0.088797898,0
57261.15139,40.23255914,2527.755923,0.044144343,0
52102.5909,19.37246483,8799.819842,0.168894093,1
45165.92595,37.90000438,5534.550798,0.12253819,0
58809.29247,37.45918855,5470.587846,0.093022507,0
36598.34047,41.96212964,6849.29481,0.187147688,0
62096.28261,25.02343215,8034.747774,0.129391768,1
68114.07098,47.19519398,4325.099268,0.063497882,0
67978.46685,23.45665138,7382.502551,0.108600604,0
26615.5243,53.35032216,3458.193614,0.129931448,0
51254.37001,50.6494071,8747.208629,0.170662689,0
34428.97264,27.3684103,6016.615091,0.174754418,1
60974.58714,33.89574856,6165.65882,0.1011185,0
63330.73455,30.23024362,5170.899852,0.081649137,0
58168.47407,27.47152114,2935.367657,0.050463205,0
59579.60921,51.1302136,2319.362857,0.038928803,0
52219.8955,47.67986773,6560.469542,0.12563161,0
28700.87259,28.79704182,5090.310491,0.177357343,1
27193.74305,21.40959607,4518.858351,0.166172724,1
67417.571,29.91098356,6478.402532,0.096093681,0
57341.43277,23.47849796,784.8948568,0.013688093,0
64056.53612,48.86906318,5982.805039,0.093398822,0
66370.69351,38.40550487,5906.034309,0.088985575,0
45045.43165,58.62369495,8489.405985,0.188463195,0
58609.13148,22.09757985,4270.532996,0.072864635,0
53289.06797,32.30020689,7395.513416,0.138781061,1
60309.32883,34.37905483,2343.073833,0.038850935,0
45139.48639,19.61720917,1743.691464,0.038628961,0
22815.64061,61.72656548,2749.079844,0.120491021,0
45215.01469,27.83884812,383.8501673,0.00848944,0
40568.07518,35.94146628,5990.318608,0.147660903,0
43721.25181,55.12770834,5923.392464,0.135480852,0
38129.75487,19.08440959,3964.729278,0.103979931,0
22547.96164,57.62641276,2957.295712,0.13115579,0
57468.05944,62.265046,8452.955624,0.14708963,0
25534.67352,37.87175619,1084.966942,0.042489948,0
26325.50339,56.35027775,3336.131472,0.126726218,0
65913.83084,36.47775765,11738.91571,0.178094879,0
67119.13596,18.05518851,2725.240313,0.04060303,0
62020.46813,56.65353651,114.2098881,0.001841487,0
37965.84934,27.8285796,299.0547059,0.00787694,0
62114.85602,30.74947746,12115.89231,0.195056273,1
36871.06176,46.03436164,792.7110544,0.021499545,0
65030.90935,36.70069066,2231.976166,0.034321774,0
23193.6046,41.93605652,548.5961163,0.023652905,0
59568.62432,40.55891909,7685.326744,0.129016354,0
50527.58417,26.65296268,5639.245689,0.111607269,0
60776.11021,34.20694181,10382.43968,0.170830934,1
61632.28271,34.43080878,3028.591328,0.049139691,0
45930.45265,49.99133072,7765.252827,0.169065454,0
25857.76559,41.75835442,1810.232339,0.070007299,0
55093.92123,55.17608333,6485.30159,0.11771356,0
42301.33448,19.50343568,1480.61489,0.035001612,0
51903.53425,59.76266204,8807.867971,0.169696883,0
64398.14616,35.5975403,1674.905633,0.0260086,0
41089.51083,57.62741738,997.1841685,0.024268582,0
36727.5509,24.59731819,794.5568182,0.021633809,0
38163.39454,63.25165246,454.3076768,0.011904278,0
35949.89641,56.7387456,3680.177028,0.102369614,0
44979.80219,32.5319016,6045.089487,0.134395644,1
48211.58184,30.55734418,2606.124698,0.054055988,0
28267.08995,54.6462767,965.3732272,0.034151843,0
33816.22334,60.24819138,5265.743252,0.15571648,0
33078.99598,36.32719969,6278.316279,0.189797667,0
36019.8172,42.84566569,2987.962123,0.082953284,0
34238.53029,63.43418801,6002.93511,0.175326892,0
62064.52068,22.82585726,2972.381023,0.047891791,0
44867.61524,55.81275256,366.1011044,0.008159585,0
37162.88822,28.87660671,3110.531147,0.08369993,0
65680.94802,62.77942662,8838.231305,0.13456309,0
58772.85748,46.50503835,7048.005343,0.119919392,0
32435.24811,43.06626362,5685.405228,0.175284777,0
58028.2132,50.09548172,5753.895027,0.099156853,0
60595.27533,62.22070887,4534.490222,0.074832406,0
36565.80389,19.89940228,1888.334736,0.051642095,0
20742.69697,61.59842116,2295.818094,0.11068079,0
46666.63801,18.74557575,7677.823856,0.164524898,1
32203.56694,61.16757056,838.0214411,0.026022628,0
36535.31539,29.87489182,271.7251877,0.00743733,0
28163.29507,58.00352914,2121.151956,0.075316186,0
39019.35774,31.79270886,3196.559769,0.081922409,0
24709.08325,54.74520391,1915.385594,0.077517469,0
43052.96856,31.52685355,488.9372735,0.011356645,0
25003.91611,53.41157775,2183.713426,0.087334857,0
46696.89266,34.199782,4732.498144,0.101345033,0
50112.4622,41.30463745,5067.032925,0.10111323,0
43265.90032,44.74331012,6194.07205,0.143162907,0
67802.69446,49.03798708,13443.47318,0.198273436,0
55408.70595,43.32280682,10300.28125,0.185896441,0
67048.893,55.05304129,10839.91376,0.161671778,0
40262.59764,51.79885818,6535.85195,0.162330608,0
46427.49918,61.84653541,5671.45056,0.122157141,0
46911.1971,23.43098081,4263.853588,0.090892023,0
57359.55243,34.79526286,10011.41068,0.17453781,1
34569.30464,63.64065153,6254.527617,0.180927204,0
52797.40104,21.12701044,1080.42349,0.020463573,0
56630.39526,57.97316146,8442.891373,0.149087629,0
45245.73975,35.82444267,1974.009904,0.043628636,0
20803.61454,61.89225017,758.4348491,0.036456879,0
57717.60679,48.79781292,3153.222829,0.054631905,0
20647.88765,20.32164556,725.4568686,0.035134677,0
59046.45715,36.82711952,8237.046829,0.139501119,0
62662.25883,25.29886488,1965.921357,0.031373292,0
33614.49461,46.47308182,4837.787511,0.143919686,0
48765.12887,50.07041654,5183.859126,0.106302582,0
57240.75694,41.57139076,313.6279418,0.005479102,0
49973.66646,43.91861469,363.899917,0.007281833,0
41255.93969,45.58326501,5296.907773,0.128391398,0
61129.72316,35.10917797,11302.76769,0.184898068,0
48938.58344,59.70792423,3028.834619,0.061890525,0
68648.2414,27.92001002,9425.707309,0.137304425,1
41250.82854,39.07818304,7651.577272,0.185489057,0
22415.65476,40.68729838,4371.715441,0.195029567,0
24112.49939,35.97133752,3285.499948,0.136257129,0
41692.60518,62.12124981,1708.712503,0.040983587,0
23516.7277,27.36269519,559.9053229,0.023808811,0
53812.22648,44.91915229,3245.041667,0.060303055,0
29750.2948,45.54445543,3627.987077,0.121947937,0
22633.67692,37.59693031,553.5208586,0.024455631,0
28713.83052,54.70084552,1936.813257,0.067452277,0
63321.90927,19.48791488,8092.98278,0.127806992,1
35276.58799,28.57213319,6820.315404,0.193338296,1
35914.60931,60.80509128,520.9960335,0.014506521,0
31568.14432,63.86398451,5067.410013,0.160522898,0
39934.06749,31.60796663,184.7443024,0.004626233,0
48614.84968,61.30129349,5984.950784,0.123109519,0
29838.12481,25.89508406,5913.649556,0.198191059,1
57745.35888,36.72961032,5540.464047,0.095946482,0
44447.5293,32.71813418,2714.403108,0.061069831,0
51768.00534,30.54451147,6632.036203,0.128110715,1
34891.14044,55.04893523,6152.314492,0.176328845,0
45382.8079,42.51634459,2742.454975,0.060429381,0
40719.49032,22.9269144,6415.086244,0.157543383,1
55145.78501,57.88245864,8968.678877,0.1626358,0
48752.42408,30.76336091,8934.785761,0.183268544,1
55763.42742,30.58544797,7913.837734,0.141918065,1
36431.16141,46.45279704,6783.361363,0.186196682,0
40522.82828,63.88714083,7720.780489,0.190529161,0
42465.66975,58.01657008,7314.976322,0.172256233,0
38561.94404,45.87983104,4831.111171,0.125281837,0
54957.44967,59.50636724,6976.463275,0.126942995,0
24822.06984,29.02037885,2361.166802,0.095123687,0
25252.48774,23.78830375,434.8674516,0.017220777,0
25671.74258,18.74645599,2272.14762,0.088507728,0
60672.14559,43.05590862,6279.687007,0.103501977,0
60729.94924,40.77350178,5006.850087,0.082444496,0
40240.72756,26.95900532,7498.630447,0.186344306,1
57513.81746,33.09201951,6921.491029,0.120344838,1
64287.39763,45.88390644,6301.594778,0.098022241,0
48428.03365,33.93239331,7718.479795,0.159380409,1
55313.83225,25.21256484,9733.113189,0.17596165,1
27045.39957,50.22120054,2503.7884,0.092577238,0
58216.07198,27.40448065,9581.833306,0.164590859,1
34722.96483,22.22338695,4073.411901,0.117311754,0
58503.77101,42.37251293,7050.432526,0.120512446,0
55299.78724,62.19314775,8052.381283,0.145613242,0
49501.90592,50.78811185,2226.81958,0.044984522,0
61765.70904,59.95587347,3649.643103,0.0590885,0
48430.99367,18.50809359,6069.649094,0.125325719,1
66366.95742,41.57616997,465.0115658,0.007006673,0
55320.78001,29.41721633,5990.716973,0.108290537,0
48774.28816,62.84084913,3728.483342,0.076443624,0
61679.95316,24.1914258,3060.030168,0.049611422,0
61485.1796,60.18819954,3211.670281,0.052234869,0
24402.44017,52.02759737,101.2185381,0.004147886,0
21258.90278,54.22456338,706.6197387,0.033238768,0
48763.68054,28.0602953,8172.052504,0.167584817,1
24406.89381,37.9053185,1733.403111,0.071021045,0
61693.58631,25.68422605,1568.863689,0.025429932,0
22748.03304,26.94071725,108.6299113,0.004775354,0
21479.94672,24.3142805,1098.073365,0.051120861,0
51286.6564,45.85982714,1134.234384,0.022115585,0
27153.66392,48.81803283,3177.517372,0.117019839,0
36370.49398,39.67078913,2855.2161,0.078503638,0
32400.54496,61.67923932,3591.797505,0.110856083,0
60434.16443,63.21861647,2474.248112,0.040941215,0
57303.47976,52.15536585,10491.63215,0.183088919,0
42994.68224,36.42561073,4453.824617,0.103590128,0
68339.80794,23.36532355,2505.868398,0.036667771,0
49292.30314,20.62232701,967.1345882,0.019620398,0
57802.4297,43.04172886,6796.590935,0.117583136,0
50779.38079,39.43591481,6859.836596,0.135090986,0
35993.98976,53.93902055,93.89580488,0.002608652,0
21771.12934,33.68777873,350.4455484,0.016096802,0
61414.80126,56.88918916,9743.609259,0.158652459,0
35784.66349,46.54787028,110.2028905,0.003079612,0
24791.1867,39.64327145,4844.680983,0.195419487,0
49048.75736,52.05179371,6363.113668,0.129730375,0
69852.05872,62.20231314,9246.265058,0.132369256,0
21217.74746,21.36568696,2690.768134,0.126816861,1
48031.06741,43.67016376,7826.325909,0.162942994,0
64072.31322,61.15839923,2426.008622,0.037863603,0
56689.4639,41.00340032,5740.591698,0.101263821,0
45769.25952,55.82719728,8236.476519,0.179956517,0
35020.48877,24.99191048,6832.803042,0.195108729,1
56751.92851,59.20442489,7877.330041,0.138802861,0
27363.6318,44.38642089,3215.263093,0.117501329,0
48455.71741,27.47626829,1780.507334,0.036745041,0
21424.09133,36.91843838,1795.223958,0.083794637,0
69992.33271,41.77123143,52.87219028,0.0007554,0
68110.23995,32.17157472,11029.66771,0.161938465,1
48015.55474,28.2417962,54.00824238,0.001124807,0
23102.21779,35.76168337,1779.574528,0.077030463,0
46134.85414,54.86544593,8716.611259,0.188937657,0
48547.96138,56.64147426,1940.870699,0.039978418,0
26095.02691,58.10209089,5143.490416,0.197106155,0
64057.84479,59.85843482,5774.281958,0.090141683,0
24454.19062,52.39086216,864.9687379,0.035370982,0
40506.94401,52.24151412,5961.531816,0.147173083,0
43421.04574,27.21744021,4705.757083,0.108375029,0
55881.5418,33.30668529,8383.074165,0.150015084,1
45917.60069,45.15712066,8253.273858,0.179740965,0
52901.90954,60.26135933,729.3773772,0.013787354,0
41183.82466,56.03236488,7606.993239,0.184708276,0
25379.91548,24.92908735,4693.111697,0.184914394,1
27514.08847,36.27868438,192.1446105,0.006983499,0
44241.283,19.98253883,8733.179295,0.197398871,1
29076.33771,41.2224627,286.2644342,0.009845271,0
60536.91287,32.32617541,3132.551831,0.051746144,0
47881.956,38.09981235,5575.635648,0.116445444,0
49144.37106,51.89382023,1633.03578,0.033229356,0
33707.80104,59.91764355,321.5789312,0.009540193,0
46442.28279,28.84595832,1484.561548,0.031965732,0
25602.95725,28.4463766,2214.922493,0.086510416,0
61236.39608,36.00169172,6562.903837,0.107173254,0
48187.34788,55.53300959,2003.41185,0.041575474,0
29933.20193,18.65902132,5953.521871,0.198893586,1
41027.90736,44.77193547,4369.218876,0.106493827,0
49990.66011,45.54275512,1896.754994,0.037942187,0
59792.50859,24.18749914,660.2414526,0.01104221,0
35879.51999,41.07293472,5335.403499,0.148703313,0
29102.22172,27.1292334,1890.447478,0.064958871,0
30047.81941,51.07732459,5768.742735,0.191985404,0
59299.16272,36.98427692,4944.056264,0.083374807,0
64484.0148,33.09942354,1391.601802,0.02158057,0
36352.42229,43.71886432,6239.247526,0.171632236,0
66034.7543,60.7262946,3913.782124,0.05926852,0
51650.27137,40.1050569,3743.003437,0.072468224,0
31898.15991,41.31715911,2015.182969,0.063175524,0
58780.2335,18.70173368,5029.707636,0.08556801,0
67754.10467,42.9807849,2989.950997,0.044129444,0
48500.26815,61.30480025,7054.606149,0.145454993,0
55704.79816,48.51661891,5594.332971,0.100428206,0
50458.9582,52.31456503,9852.889427,0.195265415,0
48263.00343,28.54960456,7798.793463,0.161589477,1
38755.16271,56.35542661,4244.498033,0.109520842,0
68131.6643,57.40525789,7813.23983,0.114678541,0
28991.42394,37.16515694,1249.347564,0.043093694,0
35108.55795,40.74341282,4002.991276,0.114017536,0
28858.59887,23.69458972,3764.815174,0.13045731,1
22800.79677,28.19825664,3740.900936,0.164068869,1
29572.9759,39.2304778,5006.253823,0.16928475,0
21982.01737,34.91551629,4265.173704,0.194030131,1
45576.83836,38.67104976,4952.653346,0.108666014,0
55068.66894,51.7573598,4852.766598,0.088122097,0
56441.01624,43.20699111,9043.756044,0.160233756,0
68047.92531,47.69451986,4023.064765,0.05912105,0
36275.73586,30.30818374,644.3841948,0.017763504,0
52389.36685,54.96931281,10398.82059,0.198491053,0
23678.37611,47.4664851,1779.814597,0.075166244,0
37707.64295,31.34404787,268.2909708,0.007115029,0
57753.56896,54.23591535,5067.449964,0.087742629,0
30529.96329,47.60440226,6046.840845,0.1980625,0
44022.26874,31.1926268,1707.67287,0.038791115,0
58533.88468,40.51896256,7832.443321,0.133810414,0
33702.53183,48.14840359,922.0365897,0.027358081,0
40236.87207,52.58077285,4354.314412,0.108217021,0
62619.15599,43.99946111,3959.611772,0.063233234,0
50738.36219,45.99319907,9719.562798,0.191562407,0
64466.76014,33.32714402,8537.369666,0.132430568,1
64636.40219,60.886966,2583.106425,0.039963648,0
22371.52219,39.14222532,2291.856428,0.102445261,0
67994.98847,38.62225938,7289.014109,0.107199284,0
49640.0047,20.54240863,5760.858734,0.116052744,0
42067.24645,24.27061152,4601.606183,0.109386912,0
43662.09269,25.25260926,7269.596897,0.166496758,1
34237.57542,34.10165393,2658.090632,0.077636649,0
26300.44655,45.53938522,2317.393678,0.088112332,0
30803.80616,23.25008412,623.0241528,0.020225557,0
54421.41016,26.8219284,3273.631823,0.060153381,0
24254.70079,37.75162224,2225.284643,0.09174653,0
59221.04487,48.51817941,1926.729397,0.032534539,0
69516.12757,23.16210447,3503.176156,0.050393718,0
44311.44926,28.0171669,5522.786693,0.124635659,1
43756.0566,63.97179584,1622.722598,0.037085668,0
69436.57955,56.15261703,7378.833599,0.106267239,0
